15216	334
15232	344
15248	334
15264	367
15280	338
15296	338
15312	364
15328	368
15344	315
15360	357
15376	348
15392	325
15408	334
15424	374
15440	358
15456	360
15472	351
15488	356
15504	372
15520	346
15536	363
15552	334
15568	352
15584	369
15600	359
15616	326
15632	341
15648	372
15664	370
15680	374
15696	366
15712	368
15728	369
15744	349
15760	355
15776	368
15792	354
15808	366
15824	346
15840	342
15856	363
15872	371
15888	347
15904	324
15920	368
15936	367
15952	373
15968	367
15984	372
16000	364
16016	372
16032	356
16048	372
16064	371
16080	372
16096	366
16112	370
16128	363
16144	371
16160	374
16176	352
16192	359
16208	364
16224	359
16240	362
16256	330
16272	369
16288	322
16304	362
16320	381
16336	370
16352	375
16368	374
16384	372
16416	378
16448	373
16480	373
16512	372
16544	380
16576	377
16608	372
16640	371
16672	376
16704	374
16736	363
16768	372
16800	373
16832	375
16864	379
16896	383
16928	381
16960	376
16992	374
17024	373
17056	381
17088	373
17120	385
17152	373
17184	383
17216	378
17248	376
17280	376
17312	385
17344	384
17376	383
17408	383
17440	387
17472	379
17504	393
17536	382
17568	379
17600	391
17632	390
17664	383
17696	384
17728	388
17760	388
17792	382
17824	388
17856	394
17888	388
17920	388
17952	383
17984	385
18016	379
18048	390
18080	394
18112	387
18144	392
18176	385
18208	396
18240	388
18272	393
18304	386
18336	480
18368	402
18400	398
18432	395
18464	399
18496	390
18528	392
18560	388
18592	392
18624	391
18656	389
18688	393
18720	385
18752	395
18784	390
18816	393
18848	393
18880	389
18912	392
18944	391
18976	390
19008	392
19040	396
19072	389
19104	389
19136	393
19168	394
19200	390
19232	390
19264	399
19296	392
19328	394
19360	397
19392	396
19424	389
19456	392
19488	395
19520	397
19552	399
19584	395
19616	403
19648	397
19680	396
19712	396
19744	397
19776	398
19808	389
19840	396
19872	401
19904	401
19936	399
19968	398
20000	401
20032	395
20064	399
20096	395
20128	401
20160	394
20192	396
20224	397
20256	394
20288	396
20320	396
20352	392
20384	402
20416	409
20448	392
20480	396
20512	390
20544	392
20576	394
20608	397
20640	393
20672	399
20704	393
20736	411
20768	396
20800	400
20832	394
20864	399
20896	398
20928	398
20960	400
20992	413
21024	398
21056	396
21088	416
21120	397
21152	395
21184	411
21216	400
21248	396
21280	397
21312	398
21344	393
21376	400
21408	418
21440	401
21472	396
21504	399
21536	398
21568	397
21600	399
21632	396
21664	399
21696	399
21728	410
21760	412
21792	415
21824	410
21856	405
21888	409
21920	411
21952	408
21984	415
22016	396
22048	409
22080	412
22112	411
22144	415
22176	412
22208	410
22240	412
22272	414
22304	415
22336	412
22368	417
22400	411
22432	413
22464	419
22496	413
22528	415
22560	409
22592	414
22624	413
22656	421
22688	411
22720	408
22752	414
22784	414
22816	400
22848	395
22880	413
22912	421
22944	416
22976	416
23008	417
23040	416
23072	395
23104	415
23136	417
23168	421
23200	416
23232	410
23264	411
23296	412
23328	410
23360	398
23392	412
23424	411
23456	412
23488	412
23520	407
23552	412
23584	415
23616	411
23648	411
23680	413
23712	409
23744	411
23776	418
23808	414
23840	410
23872	410
23904	417
23936	414
23968	414
24000	413
24032	412
24064	419
24096	411
24128	421
24160	416
24192	417
24224	414
24256	413
24288	414
24320	418
24352	416
24384	409
24416	418
24448	412
24480	421
24512	417
24544	421
24576	418
24608	434
24640	428
24672	430
24704	430
24736	434
24768	438
24800	432
24832	434
24864	429
24896	432
24928	430
24960	434
24992	428
25024	432
25056	435
25088	434
25120	424
25152	429
25184	433
25216	433
25248	426
25280	430
25312	434
25344	429
25376	439
25408	432
25440	440
25472	434
25504	431
25536	436
25568	441
25600	436
25632	449
25664	449
25696	443
25728	437
25760	439
25792	441
25824	441
25856	442
25888	451
25920	448
25952	450
25984	443
26016	434
26048	457
26080	461
26112	456
26144	457
26176	464
26208	450
26240	465
26272	451
26304	455
26336	467
26368	463
26400	453
26432	456
26464	456
26496	455
26528	463
26560	447
26592	455
26624	455
26656	462
26688	457
26720	466
26752	465
26784	460
26816	458
26848	454
26880	458
26912	463
26944	453
26976	477
27008	455
27040	460
27072	471
27104	475
27136	459
27168	488
27200	464
27232	459
27264	472
27296	469
27328	461
27360	476
27392	465
27424	473
27456	472
27488	484
27520	482
27552	491
27584	482
27616	471
27648	480
27680	481
27712	482
27744	484
27776	476
27808	486
27840	484
27872	485
27904	494
27936	478
27968	478
28000	490
28032	478
28064	481
28096	480
28128	478
28160	487
28192	487
28224	481
28256	491
28288	479
28320	495
28352	486
28384	480
28416	480
28448	501
28480	478
28512	491
28544	489
28576	472
28608	497
28640	483
28672	494
28704	474
28736	491
28768	494
28800	503
28832	490
28864	503
28896	500
28928	493
28960	495
28992	492
29024	496
29056	487
29088	498
29120	491
29152	491
29184	502
29216	489
29248	489
29280	488
29312	497
29344	506
29376	495
29408	494
29440	491
29472	504
29504	498
29536	501
29568	512
29600	496
29632	488
29664	489
29696	503
29728	502
29760	490
29792	502
29824	494
29856	510
29888	501
29920	1673
29952	506
29984	490
30016	504
30048	497
30080	491
30112	509
30144	489
30176	495
30208	500
30240	502
30272	508
30304	498
30336	527
30368	517
30400	514
30432	509
30464	524
30496	520
30528	527
30560	520
30592	510
30624	525
30656	524
30688	509
30720	518
30752	533
30784	525
30816	515
30848	520
30880	525
30912	519
30944	502
30976	516
31008	510
31040	518
31072	526
31104	533
31136	513
31168	519
31200	513
31232	519
31264	518
31296	535
31328	519
31360	549
31392	527
31424	527
31456	518
31488	544
31520	527
31552	518
31584	515
31616	527
31648	510
31680	525
31712	539
31744	519
31776	532
31808	516
31840	560
31872	534
31904	575
31936	555
31968	547
32000	526
32032	515
32064	545
32096	551
32128	543
32160	532
32192	522
32224	524
32256	565
32288	520
32320	527
32352	525
32384	548
32416	537
32448	514
32480	545
32512	536
32544	527
32576	551
32608	549
32640	573
32672	525
32704	537
32736	545
32768	524
32832	538
32896	538
32960	534
33024	563
33088	528
33152	567
33216	528
33280	566
33344	574
33408	569
33472	549
33536	572
33600	571
33664	520
33728	585
33792	570
33856	582
33920	544
33984	581
34048	551
34112	572
34176	578
34240	571
34304	590
34368	581
34432	585
34496	582
34560	568
34624	584
34688	587
34752	591
34816	591
34880	584
34944	581
35008	586
35072	562
35136	573
35200	587
35264	593
35328	594
35392	600
35456	568
35520	589
35584	586
35648	591
35712	591
35776	595
35840	589
35904	600
35968	608
36032	600
36096	612
36160	599
36224	612
36288	602
36352	611
36416	607
36480	602
36544	606
36608	605
36672	603
36736	591
36800	608
36864	612
36928	610
36992	604
37056	615
37120	613
37184	619
37248	613
37312	607
37376	611
37440	615
37504	611
37568	626
37632	618
37696	619
37760	623
37824	618
37888	630
37952	615
38016	622
38080	624
38144	622
38208	616
38272	629
38336	623
38400	616
38464	625
38528	614
38592	626
38656	635
38720	624
38784	624
38848	623
38912	615
38976	622
39040	629
39104	635
39168	623
39232	639
39296	634
39360	629
39424	642
39488	637
39552	637
39616	637
39680	648
39744	640
39808	647
39872	636
39936	632
40000	645
40064	638
40128	645
40192	640
40256	644
40320	635
40384	629
40448	641
40512	647
40576	648
40640	646
40704	640
40768	643
40832	657
40896	638
40960	647
41024	648
41088	649
41152	644
41216	642
41280	644
41344	648
41408	648
41472	663
41536	646
41600	666
41664	651
41728	656
41792	650
41856	647
41920	653
41984	667
42048	664
42112	672
42176	670
42240	660
42304	667
42368	673
42432	659
42496	674
42560	675
42624	670
42688	673
42752	662
42816	666
42880	670
42944	664
43008	673
43072	675
43136	680
43200	680
43264	672
43328	671
43392	678
43456	680
43520	689
43584	683
43648	697
43712	699
43776	685
43840	675
43904	680
43968	685
44032	681
44096	683
44160	688
44224	681
44288	702
44352	705
44416	685
44480	689
44544	694
44608	692
44672	688
44736	688
44800	694
44864	708
44928	702
44992	700
45056	707
45120	704
45184	707
45248	707
45312	702
45376	707
45440	709
45504	710
45568	710
45632	710
45696	714
45760	710
45824	701
45888	709
45952	712
46016	706
46080	714
46144	712
46208	711
46272	716
46336	715
46400	724
46464	726
46528	720
46592	713
46656	713
46720	710
46784	719
46848	716
46912	715
46976	725
47040	725
47104	715
47168	725
47232	718
47296	719
47360	725
47424	728
47488	715
47552	721
47616	718
47680	712
47744	735
47808	727
47872	737
47936	742
48000	736
48064	738
48128	740
48192	728
48256	732
48320	729
48384	743
48448	736
48512	733
48576	739
48640	741
48704	742
48768	741
48832	742
48896	735
48960	735
49024	740
49088	738
49152	737
49216	747
49280	739
49344	740
49408	744
49472	749
49536	756
49600	744
49664	733
49728	748
49792	744
49856	743
49920	752
49984	748
50048	750
50112	741
50176	752
50240	745
50304	751
50368	741
50432	748
50496	742
50560	751
50624	751
50688	747
50752	764
50816	749
50880	759
50944	752
51008	757
51072	760
51136	759
51200	755
51264	759
51328	748
51392	758
51456	760
51520	747
51584	755
51648	761
51712	764
51776	763
51840	761
51904	782
51968	766
52032	764
52096	761
52160	759
52224	772
52288	773
52352	764
52416	768
52480	779
52544	770
52608	757
52672	779
52736	773
52800	769
52864	778
52928	773
52992	786
53056	778
53120	772
53184	771
53248	771
53312	771
53376	772
53440	776
53504	800
53568	792
53632	791
53696	783
53760	801
53824	798
53888	795
53952	786
54016	796
54080	783
54144	792
54208	788
54272	802
54336	787
54400	782
54464	779
54528	794
54592	794
54656	785
54720	789
54784	791
54848	808
54912	798
54976	799
55040	805
55104	791
55168	803
55232	812
55296	805
55360	812
55424	814
55488	802
55552	810
55616	798
55680	806
55744	807
55808	803
55872	811
55936	814
56000	807
56064	799
56128	804
56192	816
56256	805
56320	805
56384	820
56448	821
56512	823
56576	808
56640	810
56704	809
56768	826
56832	831
56896	812
56960	823
57024	825
57088	820
57152	812
57216	822
57280	809
57344	832
57408	811
57472	824
57536	810
57600	821
57664	821
57728	817
57792	819
57856	835
57920	833
57984	838
58048	823
58112	826
58176	830
58240	844
58304	828
58368	828
58432	821
58496	825
58560	839
58624	850
58688	829
58752	838
58816	826
58880	838
58944	835
59008	828
59072	830
59136	838
59200	847
59264	829
59328	851
59392	847
59456	837
59520	838
59584	835
59648	842
59712	846
59776	849
59840	854
59904	848
59968	856
60032	859
60096	838
60160	848
60224	849
60288	858
60352	846
60416	849
60480	848
60544	855
60608	847
60672	870
60736	857
60800	858
60864	882
60928	862
60992	853
61056	857
61120	851
61184	866
61248	848
61312	872
61376	873
61440	881
61504	864
61568	878
61632	880
61696	871
61760	877
61824	863
61888	879
61952	861
62016	867
62080	877
62144	876
62208	884
62272	866
62336	860
62400	882
62464	874
62528	865
62592	867
62656	886
62720	875
62784	877
62848	872
62912	861
62976	899
63040	870
63104	885
63168	889
63232	863
63296	876
63360	868
63424	866
63488	879
63552	885
63616	869
63680	878
63744	885
63808	884
63872	878
63936	882
64000	889
64064	878
64128	895
64192	875
64256	889
64320	882
64384	880
64448	889
64512	883
64576	886
64640	879
64704	892
64768	880
64832	890
64896	908
64960	919
65024	882
65088	896
65152	895
65216	894
65280	891
65344	889
65408	891
65472	1164
65536	1148
65664	1172
65792	1171
65920	1164
66048	1162
66176	1176
66304	1169
66432	1184
66560	1171
66688	1198
66816	1176
66944	1169
67072	1185
67200	1180
67328	1186
67456	1170
67584	1191
67712	1171
67840	1170
67968	1194
68096	1186
68224	1175
68352	1188
68480	1190
68608	1181
68736	1195
68864	1192
68992	1198
69120	1195
69248	1198
69376	1189
69504	1196
69632	1199
69760	1201
69888	1209
70016	1208
70144	1217
70272	1213
70400	1197
70528	1209
70656	1215
70784	1221
70912	1215
71040	1218
71168	1223
71296	1213
71424	1257
71552	1225
71680	1228
71808	1207
71936	1225
72064	1239
72192	1213
72320	1230
72448	1229
72576	1229
72704	1232
72832	1260
72960	1218
73088	1225
73216	1227
73344	1231
73472	1253
73600	1238
73728	1242
73856	1240
73984	1236
74112	1245
74240	1249
74368	1242
74496	1226
74624	1264
74752	1237
74880	1257
75008	1253
75136	1257
75264	1258
75392	1260
75520	1272
75648	1263
75776	1267
75904	1258
76032	1275
76160	1269
76288	1281
76416	1271
76544	1267
76672	1277
76800	1264
76928	1275
77056	1267
77184	1272
77312	1284
77440	1275
77568	1305
77696	1308
77824	1303
77952	1284
78080	1284
78208	1280
78336	1314
78464	1286
78592	1291
78720	1278
78848	1300
78976	1280
79104	1272
79232	1270
79360	1300
79488	1323
79616	1289
79744	1310
79872	1298
80000	1345
80128	1333
80256	1302
80384	1306
80512	1334
80640	1318
80768	1304
80896	1303
81024	1347
81152	1326
81280	1303
81408	1323
81536	1316
81664	1315
81792	1335
81920	1347
82048	1316
82176	1328
82304	1315
82432	1342
82560	1338
82688	1322
82816	1320
82944	1329
83072	1366
83200	1323
83328	1356
83456	1367
83584	1338
83712	1369
83840	1369
83968	1341
84096	1343
84224	1364
84352	1345
84480	1349
84608	1348
84736	1335
84864	1337
84992	1365
85120	1355
85248	1361
85376	1348
85504	1345
85632	1329
85760	1343
85888	1365
86016	1367
86144	1333
86272	1357
86400	1349
86528	1360
86656	1393
86784	1364
86912	1385
87040	1401
87168	1368
87296	1364
87424	1378
87552	1354
87680	1400
87808	1368
87936	1372
88064	1383
88192	1399
88320	1376
88448	1418
88576	1388
88704	1382
88832	1386
88960	1408
89088	1377
89216	1383
89344	1376
89472	1389
89600	1376
89728	1417
89856	1380
89984	1402
90112	1394
90240	1389
90368	1419
90496	1393
90624	1386
90752	1388
90880	1402
91008	1382
91136	1403
91264	1379
91392	1431
91520	1432
91648	1435
91776	1404
91904	1402
92032	1434
92160	1431
92288	1402
92416	1401
92544	1412
92672	1418
92800	1423
92928	1389
93056	1442
93184	1425
93312	1428
93440	1403
93568	1430
93696	1452
93824	1401
93952	1414
94080	1415
94208	1414
94336	1421
94464	1444
94592	1421
94720	1462
94848	1457
94976	1422
95104	1423
95232	1432
95360	1416
95488	1447
95616	1442
95744	1446
95872	1444
96000	1443
96128	1426
96256	1437
96384	1442
96512	1423
96640	1457
96768	1464
96896	1454
97024	1439
97152	1464
97280	1447
97408	1437
97536	1417
97664	1430
97792	1475
97920	1446
98048	1450
98176	1445
98304	1421
98432	1445
98560	1443
98688	1441
98816	1482
98944	1447
99072	1466
99200	1449
99328	1455
99456	1467
99584	1489
99712	1461
99840	1452
99968	1466
100096	1465
100224	1458
100352	1451
100480	1510
100608	1448
100736	1468
100864	1489
100992	1480
101120	1445
101248	1487
101376	1476
101504	1475
101632	1466
101760	1455
101888	1505
102016	1465
102144	1462
102272	1488
102400	1483
102528	1514
102656	1489
102784	1491
102912	1478
103040	1474
103168	1498
103296	1497
103424	1526
103552	1521
103680	1461
103808	1532
103936	1493
104064	1469
104192	1481
104320	1482
104448	1522
104576	1515
104704	1537
104832	1504
104960	1537
105088	1500
105216	1478
105344	1514
105472	1472
105600	1483
105728	1555
105856	1481
105984	1504
106112	1537
106240	1502
106368	1530
106496	1518
106624	1506
106752	1517
106880	1543
107008	1550
107136	1506
107264	1525
107392	1548
107520	1564
107648	1549
107776	1514
107904	1526
108032	1522
108160	1557
108288	1532
108416	1531
108544	1538
108672	1544
108800	1568
108928	1550
109056	1540
109184	1527
109312	1541
109440	1519
109568	1579
109696	1532
109824	1598
109952	1547
110080	1573
110208	1545
110336	1566
110464	1553
110592	1547
110720	1566
110848	1582
110976	1568
111104	1557
111232	1559
111360	1590
111488	1561
111616	1547
111744	1574
111872	1572
112000	1542
112128	1611
112256	1554
112384	1579
112512	1581
112640	1563
112768	1592
112896	1593
113024	1553
113152	1592
113280	1590
113408	1569
113536	1596
113664	1606
113792	1594
113920	1642
114048	1570
114176	1642
114304	1648
114432	1570
114560	1630
114688	1649
114816	1581
114944	1628
115072	1573
115200	1628
115328	1631
115456	1576
115584	1635
115712	1624
115840	1592
115968	1634
116096	1614
116224	1661
116352	1609
116480	1662
116608	1577
116736	1662
116864	1647
116992	1617
117120	1627
117248	1657
117376	1631
117504	1598
117632	1681
117760	1643
117888	1634
118016	1618
118144	1639
118272	1651
118400	1605
118528	1591
118656	1655
118784	1631
118912	1622
119040	1624
119168	1629
119296	1598
119424	1665
119552	1676
119680	1620
119808	1616
119936	1624
120064	1669
120192	1673
120320	1638
120448	1627
120576	1611
120704	1700
120832	1653
120960	1715
121088	1661
121216	1659
121344	1640
121472	1666
121600	1662
121728	1680
121856	1679
121984	1707
122112	1640
122240	1626
122368	1684
122496	1666
122624	1652
122752	1633
122880	1674
123008	1676
123136	1665
123264	1687
123392	1664
123520	1659
123648	1643
123776	1672
123904	1694
124032	1641
124160	1752
124288	1648
124416	1658
124544	1720
124672	1711
124800	1723
124928	1662
125056	1647
125184	1772
125312	1671
125440	1647
125568	1719
125696	1636
125824	1694
125952	1648
126080	1750
126208	1713
126336	1771
126464	1748
126592	1655
126720	1720
126848	1720
126976	1675
127104	1662
127232	1722
127360	1675
127488	1667
127616	1671
127744	1668
127872	1659
128000	1701
128128	1667
128256	1731
128384	1671
128512	1670
128640	1675
128768	1688
128896	1690
129024	1714
129152	1761
129280	1761
129408	1684
129536	1685
129664	1774
129792	1751
129920	1679
130048	1678
130176	1712
130304	1688
130432	1810
130560	1756
130688	1684
130816	1686
130944	1688
131072	1680
131328	1750
131584	1683
131840	1697
132096	1687
132352	1694
132608	1683
132864	1683
133120	1760
133376	1718
133632	1687
133888	1707
134144	1754
134400	1761
134656	1705
134912	1695
135168	1758
135424	1697
135680	1761
135936	1754
136192	1730
136448	1725
136704	1838
136960	1743
137216	1741
137472	1739
137728	1798
137984	1737
138240	1846
138496	1744
138752	1761
139008	1755
139264	1837
139520	1776
139776	1749
140032	1832
140288	1777
140544	1792
140800	1839
141056	1777
141312	1830
141568	1787
141824	1793
142080	1798
142336	1779
142592	1806
142848	1856
143104	1804
143360	1793
143616	1798
143872	1810
144128	1805
144384	1820
144640	1808
144896	1823
145152	1812
145408	1810
145664	1840
145920	1829
146176	1826
146432	1931
146688	1889
146944	1892
147200	1816
147456	1832
147712	1873
147968	1831
148224	1836
148480	1856
148736	1846
148992	1851
149248	1902
149504	1842
149760	1846
150016	1849
150272	1867
150528	1909
150784	1846
151040	1852
151296	1859
151552	1891
151808	1845
152064	1895
152320	1857
152576	1846
152832	1929
153088	1850
153344	1859
153600	1923
153856	1868
154112	1930
154368	1867
154624	1873
154880	1921
155136	1881
155392	1879
155648	1932
155904	1874
156160	1867
156416	1984
156672	1882
156928	1872
157184	1876
157440	1948
157696	1893
157952	1886
158208	1892
158464	1890
158720	1955
158976	1893
159232	1901
159488	1881
159744	1971
160000	1891
160256	1972
160512	1904
160768	1982
161024	1934
161280	1924
161536	1925
161792	1978
162048	1915
162304	1944
162560	1937
162816	1933
163072	1929
163328	2001
163584	1934
163840	1947
164096	1949
164352	1947
164608	2008
164864	1944
165120	1964
165376	1960
165632	1947
165888	1953
166144	1971
166400	2006
166656	1964
166912	1970
167168	1968
167424	1963
167680	2001
167936	1972
168192	1989
168448	1980
168704	1980
168960	2002
169216	2061
169472	1998
169728	1991
169984	2017
170240	2036
170496	2083
170752	2016
171008	2007
171264	2009
171520	2023
171776	2027
172032	2024
172288	2022
172544	2052
172800	2031
173056	2039
173312	2042
173568	2101
173824	2042
174080	2039
174336	2045
174592	2048
174848	2049
175104	2065
175360	2056
175616	2068
175872	2073
176128	2062
176384	2073
176640	2072
176896	2061
177152	2059
177408	2093
177664	2085
177920	2085
178176	2149
178432	2084
178688	2068
178944	2124
179200	2074
179456	2088
179712	2140
179968	2088
180224	2138
180480	2088
180736	2094
180992	2069
181248	2065
181504	2084
181760	2080
182016	2058
182272	2078
182528	2069
182784	2067
183040	2084
183296	2082
183552	2079
183808	2075
184064	2081
184320	2076
184576	2092
184832	2085
185088	2163
185344	2083
185600	2092
185856	2094
186112	2091
186368	2105
186624	2080
186880	2115
187136	2093
187392	2084
187648	2170
187904	2106
188160	2096
188416	2116
188672	2117
188928	2105
189184	2109
189440	2122
189696	2121
189952	2103
190208	2107
190464	2123
190720	2123
190976	2115
191232	2137
191488	2129
191744	2136
192000	2125
192256	2135
192512	2130
192768	2134
193024	2141
193280	2135
193536	2156
193792	2142
194048	2148
194304	2163
194560	2154
194816	2156
195072	2171
195328	2233
195584	2186
195840	2179
196096	2171
196352	2190
196608	2201
196864	2216
197120	2219
197376	2203
197632	2211
197888	2198
198144	2219
198400	2222
198656	2239
198912	2235
199168	2224
199424	2234
199680	2229
199936	2218
200192	2236
200448	2268
200704	2284
200960	2240
201216	2282
201472	2252
201728	2269
201984	2277
202240	2264
202496	2277
202752	2278
203008	2279
203264	2262
203520	2286
203776	2299
204032	2283
204288	2294
204544	2283
204800	2278
205056	2299
205312	2298
205568	2317
205824	2298
206080	2311
206336	2286
206592	2300
206848	2306
207104	2301
207360	2367
207616	2308
207872	2312
208128	2305
208384	2327
208640	2307
208896	2324
209152	2312
209408	2315
209664	2331
209920	2317
210176	2409
210432	2321
210688	2322
210944	2319
211200	2322
211456	2319
211712	2336
211968	2331
212224	2323
212480	2322
212736	2345
212992	2334
213248	2335
213504	2339
213760	2344
214016	2324
214272	2328
214528	2343
214784	2326
215040	2343
215296	2345
215552	2333
215808	2341
216064	2353
216320	2341
216576	2340
216832	2346
217088	2354
217344	2344
217600	2351
217856	2344
218112	2353
218368	2350
218624	2347
218880	2359
219136	2360
219392	2361
219648	2365
219904	2359
220160	2366
220416	2372
220672	2369
220928	2359
221184	2386
221440	2389
221696	2379
221952	2384
222208	2382
222464	2396
222720	2394
222976	2402
223232	2403
223488	2407
223744	2400
224000	2409
224256	2421
224512	2427
224768	2430
225024	2405
225280	2420
225536	2435
225792	2487
226048	2449
226304	2457
226560	2544
226816	2462
227072	2440
227328	2469
227584	2456
227840	2456
228096	2472
228352	2483
228608	2478
228864	2476
229120	2473
229376	2484
229632	2483
229888	2495
230144	2496
230400	2499
230656	2505
230912	2513
231168	2505
231424	2510
231680	2516
231936	2521
232192	2509
232448	2522
232704	2531
232960	2509
233216	2525
233472	2524
233728	2525
233984	2528
234240	2520
234496	2547
234752	2534
235008	2544
235264	2532
235520	2545
235776	2549
236032	2537
236288	2554
236544	2537
236800	2539
237056	2546
237312	2550
237568	2559
237824	2560
238080	2553
238336	2549
238592	2557
238848	2557
239104	2556
239360	2569
239616	2563
239872	2557
240128	2565
240384	2567
240640	2557
240896	2562
241152	2563
241408	2584
241664	2563
241920	2582
242176	2568
242432	2554
242688	2571
242944	2586
243200	2553
243456	2574
243712	2589
243968	2581
244224	2586
244480	2581
244736	2585
244992	2583
245248	2595
245504	2575
245760	2601
246016	2606
246272	2569
246528	2564
246784	2565
247040	2567
247296	2577
247552	2584
247808	2585
248064	2649
248320	2590
248576	2574
248832	2578
249088	2592
249344	2600
249600	2598
249856	2612
250112	2599
250368	2603
250624	2602
250880	2601
251136	2614
251392	2620
251648	2619
251904	2618
252160	2636
252416	2624
252672	2633
252928	2619
253184	2631
253440	2633
253696	2647
253952	2662
254208	2662
254464	2668
254720	2668
254976	2659
255232	2681
255488	2678
255744	2684
256000	2691
256256	2712
256512	2702
256768	2693
257024	2693
257280	2712
257536	2709
257792	2712
258048	2709
258304	2723
258560	2720
258816	2717
259072	2734
259328	2728
259584	2728
259840	2739
260096	2742
260352	2739
260608	2747
260864	2751
261120	2746
261376	2742
261632	2740
261888	2757
262144	2754
262656	2768
263168	2764
263680	2773
264192	2765
264704	2773
265216	2779
265728	2788
266240	2778
266752	2788
267264	2796
267776	2791
268288	2800
268800	2814
269312	2805
269824	2808
270336	2821
270848	2805
271360	2813
271872	2812
272384	2808
272896	2816
273408	2819
273920	2832
274432	2842
274944	2829
275456	2844
275968	2850
276480	2858
276992	2857
277504	2862
278016	2871
278528	2873
279040	2883
279552	2892
280064	2891
280576	2890
281088	2914
281600	2965
282112	2929
282624	2910
283136	2912
283648	2924
284160	2927
284672	2935
285184	2945
285696	2957
286208	2965
286720	2966
287232	2983
287744	2989
288256	2979
288768	2982
289280	2976
289792	2991
290304	3011
290816	3017
291328	3018
291840	3029
292352	3027
292864	3014
293376	3018
293888	3033
294400	3025
294912	3022
295424	3028
295936	3064
296448	3033
296960	3035
297472	3037
297984	3039
298496	3058
299008	3037
299520	3064
300032	3094
300544	3065
301056	3070
301568	3076
302080	3060
302592	3076
303104	3077
303616	3076
304128	3091
304640	3085
305152	3092
305664	3100
306176	3090
306688	3113
307200	3119
307712	3110
308224	3133
308736	3118
309248	3121
309760	3152
310272	3140
310784	3135
311296	3140
311808	3143
312320	3150
312832	3149
313344	3136
313856	3154
314368	3166
314880	3177
315392	3180
315904	3192
316416	3190
316928	3205
317440	3212
317952	3219
318464	3221
318976	3217
319488	3229
320000	3235
320512	3239
321024	3251
321536	3236
322048	3239
322560	3360
323072	3269
323584	3252
324096	3257
324608	3337
325120	3280
325632	3277
326144	3274
326656	3310
327168	3289
327680	3294
328192	3299
328704	3293
329216	3396
329728	3299
330240	3317
330752	3360
331264	3320
331776	3333
332288	3335
332800	3327
333312	3328
333824	3352
334336	3353
334848	3388
335360	3361
335872	3354
336384	3357
336896	3373
337408	3423
337920	3391
338432	3407
338944	3409
339456	3413
339968	3407
340480	3402
340992	3515
341504	3404
342016	3425
342528	3444
343040	3437
343552	3435
344064	3463
344576	3446
345088	3481
345600	3560
346112	3488
346624	3484
347136	3468
347648	3502
348160	3485
348672	3475
349184	3503
349696	3498
350208	3557
350720	3493
351232	3511
351744	3549
352256	3519
352768	3499
353280	3527
353792	3523
354304	3568
354816	3526
355328	3574
355840	3648
356352	3556
356864	3571
357376	3614
357888	3582
358400	3574
358912	3543
359424	3562
359936	3603
360448	3595
360960	3577
361472	3565
361984	3600
362496	3570
363008	3601
363520	3590
364032	3589
364544	3613
365056	3668
365568	3611
366080	3619
366592	3626
367104	3641
367616	3620
368128	3654
368640	3672
369152	3652
369664	3675
370176	3691
370688	3719
371200	3671
371712	3747
372224	3697
372736	3679
373248	3692
373760	3735
374272	3750
374784	3714
375296	3787
375808	3711
376320	3714
376832	3735
377344	3746
377856	3739
378368	3719
378880	3741
379392	3779
379904	3809
380416	3768
380928	3811
381440	3777
381952	3763
382464	3835
382976	3780
383488	3780
384000	3873
384512	3785
385024	3785
385536	3823
386048	3784
386560	3796
387072	3823
387584	3827
388096	3824
388608	3900
389120	3822
389632	3886
390144	3880
390656	3830
391168	3928
391680	3857
392192	3854
392704	3943
393216	3897
393728	3867
394240	3850
394752	3912
395264	3969
395776	3880
396288	3877
396800	3866
397312	3889
397824	3903
398336	3922
398848	3935
399360	3917
399872	3919
400384	3941
400896	3938
401408	3935
401920	3936
402432	3991
402944	3929
403456	4009
403968	4012
404480	3963
404992	4051
405504	3991
406016	4029
406528	3987
407040	4075
407552	4063
408064	4041
408576	4026
409088	4079
409600	4005
410112	4002
410624	4025
411136	4006
411648	4062
412160	4019
412672	4037
413184	4008
413696	4042
414208	4047
414720	4051
415232	4110
415744	4088
416256	4094
416768	4112
417280	4155
417792	4156
418304	4077
418816	4140
419328	4063
419840	4093
420352	4114
420864	4140
421376	4148
421888	4116
422400	4094
422912	4117
423424	4087
423936	4115
424448	4141
424960	4122
425472	4143
425984	4161
426496	4141
427008	4250
427520	4203
428032	4191
428544	4153
429056	4179
429568	4264
430080	4168
430592	4189
431104	4217
431616	4217
432128	4258
432640	4193
433152	4228
433664	4224
434176	4210
434688	4296
435200	4226
435712	4293
436224	4235
436736	4390
437248	4369
437760	4275
438272	4279
438784	4281
439296	4308
439808	4285
440320	4272
440832	4353
441344	4329
441856	4307
442368	4276
442880	4308
443392	4289
443904	4293
444416	4303
444928	4300
445440	4366
445952	4312
446464	4399
446976	4304
447488	4405
448000	4355
448512	4330
449024	4332
449536	4408
450048	4334
450560	4415
451072	4360
451584	4363
452096	4401
452608	4342
453120	4359
453632	4506
454144	4385
454656	4446
455168	4374
455680	4451
456192	4468
456704	4416
457216	4400
457728	4403
458240	4403
458752	4402
459264	4411
459776	4409
460288	4428
460800	4416
461312	4492
461824	4432
462336	4461
462848	4459
463360	4451
